"plotcode","country","surveydate1","surveydate2","longitude_generalised","latitude_generalised","management2"
"132504","Finland","1985-06-29 00:00:00","1995-08-27 00:00:00",22.6337014000469,60.6117250879818,0
"132703","Finland","1985-06-30 00:00:00","1995-06-15 00:00:00",22.9098666948346,60.6435827551044,0
"132901","Finland","1985-07-05 00:00:00","1995-06-15 00:00:00",23.2293292196187,60.6289778216062,0
"132904","Finland","1985-07-05 00:00:00","1995-06-15 00:00:00",23.2144069989397,60.6542327962695,0
"133302","Finland","1985-05-31 00:00:00","1995-05-29 00:00:00",23.8083213180105,60.6375414078837,0
"133304","Finland","1985-05-31 00:00:00","1995-05-29 00:00:00",23.806504907998,60.6419994843254,0
"133501","Finland","1985-06-03 00:00:00","1995-06-07 00:00:00",24.0943118537516,60.6391965046582,4
"133502","Finland","1985-06-03 00:00:00","1995-06-07 00:00:00",24.0910608946924,60.6461209387296,0
"133503","Finland","1985-06-03 00:00:00","1995-06-07 00:00:00",24.0925429031552,60.6509501751011,0
"133504","Finland","1985-06-03 00:00:00","1995-06-07 00:00:00",24.0715208950472,60.658939296879,0
"133701","Finland","1985-06-15 00:00:00","1995-06-21 00:00:00",24.3745132653718,60.6763087246822,0
"133702","Finland","1985-06-15 00:00:00","1995-06-21 00:00:00",24.3967781316885,60.6436601683287,0
"133703","Finland","1985-06-15 00:00:00","1995-06-21 00:00:00",24.3984604532854,60.6751760604581,0
"133704","Finland","1985-06-15 00:00:00","1995-06-21 00:00:00",24.3659738079109,60.6729645347757,0
"133901","Finland","1985-06-04 00:00:00","1995-06-20 00:00:00",24.6714411006903,60.6753668932869,4
"133903","Finland","1985-06-04 00:00:00","1995-06-20 00:00:00",24.6644590354653,60.6604374940294,0
"133904","Finland","1985-06-04 00:00:00","1995-06-20 00:00:00",24.6860597453022,60.6502177962168,0
"134101","Finland","1985-06-18 00:00:00","1995-06-13 00:00:00",24.9801322651747,60.6810922153032,0
"134103","Finland","1985-06-18 00:00:00","1995-06-13 00:00:00",24.9678044453635,60.6603771331272,0
"1344901","Finland","1986-07-29 00:00:00","1995-07-14 00:00:00",25.8567179665023,69.4088741246471,0
"1344903","Finland","1986-07-29 00:00:00","1995-07-14 00:00:00",25.8570150748229,69.4227142046997,0
"134502","Finland","1985-09-09 00:00:00","1995-06-15 00:00:00",25.559742468571,60.6979222673087,4
"1346101","Finland","1986-08-02 00:00:00","1995-07-16 00:00:00",28.3234908025653,69.3917316041138,
"1346102","Finland","1986-08-02 00:00:00","1995-07-16 00:00:00",28.3092506344185,69.4298121570979,0
"134703","Finland","1985-08-29 00:00:00","1995-06-07 00:00:00",25.850206791929,60.6962428565876,0
"134704","Finland","1985-08-29 00:00:00","1995-06-07 00:00:00",25.8276831898774,60.6962868807831,
"134901","Finland","1985-08-27 00:00:00","1995-06-14 00:00:00",26.1410942230984,60.6792707355714,0
"134902","Finland","1985-08-27 00:00:00","1995-06-14 00:00:00",26.1496192168589,60.7028267014607,0
"134903","Finland","1985-08-27 00:00:00","1995-06-14 00:00:00",26.1429860836692,60.6699852411284,0
"134904","Finland","1985-08-27 00:00:00","1995-06-14 00:00:00",26.1288514958187,60.6935773708134,0
"135101","Finland","1985-09-04 00:00:00","1995-06-12 00:00:00",26.4284029533327,60.6763169023913,7
"135102","Finland","1985-09-04 00:00:00","1995-06-12 00:00:00",26.4210338264875,60.6810044290271,
"135103","Finland","1985-09-04 00:00:00","1995-06-21 00:00:00",26.418625411278,60.7017985394557,0
"135104","Finland","1985-09-04 00:00:00","1995-06-21 00:00:00",26.4440464377575,60.7044035097637,0
"135501","Finland","1985-06-29 00:00:00","1995-09-23 00:00:00",27.0042577899024,60.6838480058642,8
"135502","Finland","1985-06-29 00:00:00","1995-09-23 00:00:00",27.0127753916718,60.6747028170949,4
"135701","Finland","1985-07-03 00:00:00","1995-09-03 00:00:00",27.2919164806425,60.6993464564603,1
"135702","Finland","1985-07-03 00:00:00","1995-09-03 00:00:00",27.3115656296822,60.6899136843696,8
"135703","Finland","1985-07-03 00:00:00","1995-09-03 00:00:00",27.3026398241247,60.6719440129377,0
"135704","Finland","1985-07-03 00:00:00","1995-09-03 00:00:00",27.3087774225797,60.6891744447291,0
"135901","Finland","1985-06-27 00:00:00","1995-09-02 00:00:00",27.6141320667382,60.7012718731999,0
"135902","Finland","1985-06-27 00:00:00","1995-09-02 00:00:00",27.5949401813898,60.707766612926,0
"135903","Finland","1985-06-27 00:00:00","1995-09-02 00:00:00",27.594559775243,60.6805992466114,6
"136101","Finland","1985-07-04 00:00:00","1995-09-24 00:00:00",27.8995367145148,60.678816522302,0
"136102","Finland","1985-07-04 00:00:00","1995-09-24 00:00:00",27.8852143946272,60.7004440309554,0
"136103","Finland","1985-07-04 00:00:00","1995-09-24 00:00:00",27.8950977535994,60.6868605721257,
"136104","Finland","1985-07-04 00:00:00","1995-09-24 00:00:00",27.8924574149196,60.7039116166699,0
"1375501","Finland","1986-07-11 00:00:00","1995-07-18 00:00:00",27.1081374786328,69.6160758685348,0
"1375502","Finland","1986-07-11 00:00:00","1995-07-18 00:00:00",27.0947532227542,69.6367516323951,0
"1375503","Finland","1986-07-11 00:00:00","1995-07-18 00:00:00",27.0908387162349,69.6181165021778,0
"1376301","Finland","1986-08-01 00:00:00","1995-07-15 00:00:00",28.73666890578,69.6359004784757,0
"1376302","Finland","1986-08-01 00:00:00","1995-07-15 00:00:00",28.740402596934,69.6233841731036,0
"1376303","Finland","1986-08-01 00:00:00","1995-07-15 00:00:00",28.7606264484825,69.6393285477543,0
"151901","Finland","1985-08-20 00:00:00","1995-09-20 00:00:00",21.7464072194161,60.7377471238852,6
"152102","Finland","1985-08-16 00:00:00","1995-09-21 00:00:00",22.0281150888173,60.7441739153591,0
"152301","Finland","1985-07-11 00:00:00","1995-09-06 00:00:00",22.3198673179271,60.7557869049303,0
"152302","Finland","1985-07-11 00:00:00","1995-09-06 00:00:00",22.3332945283028,60.7521976756446,0
"152303","Finland","1985-07-11 00:00:00","1995-09-06 00:00:00",22.3235441536168,60.734873342612,0
"152502","Finland","1985-07-10 00:00:00","1995-08-28 00:00:00",22.5970692435757,60.7764088704339,
"152703","Finland","1985-07-03 00:00:00","1995-08-26 00:00:00",22.8946246317643,60.7632757020171,0
"152704","Finland","1985-07-03 00:00:00","1995-08-26 00:00:00",22.9173542529306,60.775897419349,8
"152901","Finland","1985-07-16 00:00:00","1995-06-12 00:00:00",23.1923567737534,60.7960083350606,6
"152902","Finland","1985-07-16 00:00:00","1995-06-12 00:00:00",23.1785220581747,60.7681610195964,0
"153102","Finland","1985-06-05 00:00:00","1995-06-05 00:00:00",23.5014077311813,60.7973592216672,0
"153103","Finland","1985-06-05 00:00:00","1995-06-05 00:00:00",23.5049485617748,60.7923371145838,0
"153504","Finland","1985-06-14 00:00:00","1995-06-09 00:00:00",24.0865018030164,60.8081280435126,0
"153903","Finland","1985-06-12 00:00:00","1995-05-31 00:00:00",24.6624115193621,60.8029707780246,1
"153904","Finland","1985-06-12 00:00:00","1995-05-31 00:00:00",24.6520250041769,60.8085403692954,0
"154102","Finland","1985-06-06 00:00:00","1990-09-13 00:00:00",24.9730862225177,60.8211333914603,
"154103","Finland","1985-06-06 00:00:00","1995-06-02 00:00:00",24.9648078361763,60.8126289723571,0
"154104","Finland","1985-06-06 00:00:00","1995-06-02 00:00:00",24.9659214063784,60.8051308339033,0
"154301","Finland","1985-05-31 00:00:00","1995-06-15 00:00:00",25.2570632746351,60.8124872847131,0
"154302","Finland","1985-05-31 00:00:00","1995-06-15 00:00:00",25.2315591599887,60.8232945613513,0
"154303","Finland","1985-05-31 00:00:00","1995-06-15 00:00:00",25.2606192547922,60.8145763574025,2
"154304","Finland","1985-05-31 00:00:00","1995-06-15 00:00:00",25.2525345556253,60.8280163798245,0
"154503","Finland","1985-08-30 00:00:00","1995-06-15 00:00:00",25.5429423759307,60.8315651735803,0
"154504","Finland","1985-08-30 00:00:00","1995-06-15 00:00:00",25.5379387263756,60.8089779620478,0
"154702","Finland","1985-08-29 00:00:00","1995-06-16 00:00:00",25.8192752128096,60.8365230476625,0
"154704","Finland","1985-08-29 00:00:00","1995-06-16 00:00:00",25.8416985634343,60.8083879637859,0
"154903","Finland","1985-09-07 00:00:00","1995-06-16 00:00:00",26.1515287201392,60.8282753755221,0
"154904","Finland","1985-09-07 00:00:00","1995-06-16 00:00:00",26.1478067170555,60.8479179895458,0
"155104","Finland","1985-09-08 00:00:00","1995-06-17 00:00:00",26.4149009275547,60.8275759249931,3
"155501","Finland","1985-06-10 00:00:00","1995-09-01 00:00:00",27.0036958166544,60.8255142615197,0
"155502","Finland","1985-06-10 00:00:00","1995-09-01 00:00:00",26.9978899149556,60.8455889093058,3
"155503","Finland","1985-06-10 00:00:00","1995-09-01 00:00:00",27.0029353371967,60.8252379133572,3
"155504","Finland","1985-06-10 00:00:00","1995-08-30 00:00:00",27.020785054756,60.8461963643992,3
"155702","Finland","1985-06-16 00:00:00","1995-09-28 00:00:00",27.3287172372864,60.8405229964865,
"155703","Finland","1985-06-16 00:00:00","1995-09-28 00:00:00",27.2931480698698,60.8308645890014,3
"155704","Finland","1985-06-16 00:00:00","1995-09-28 00:00:00",27.3069750346654,60.8503712230281,0
"155901","Finland","1985-06-28 00:00:00","1995-08-29 00:00:00",27.6156923340961,60.831074528106,0
"155902","Finland","1985-06-28 00:00:00","1995-08-29 00:00:00",27.6102420917947,60.8184976302632,0
"155903","Finland","1985-06-28 00:00:00","1995-08-29 00:00:00",27.6208664605349,60.8514874163628,0
"155904","Finland","1985-06-28 00:00:00","1995-08-29 00:00:00",27.6048185401272,60.8253077945006,0
"156101","Finland","1985-07-09 00:00:00","1995-09-25 00:00:00",27.8898934995924,60.8189968554701,0
"156102","Finland","1985-07-09 00:00:00","1995-09-25 00:00:00",27.8961912735534,60.8241323700201,0
"156104","Finland","1985-07-09 00:00:00","1995-09-25 00:00:00",27.9034076833614,60.828900892346,4
"156304","Finland","1985-07-08 00:00:00","1995-08-31 00:00:00",28.1904049256391,60.8234366311348,0
"171701","Finland","1985-08-18 00:00:00","1995-09-20 00:00:00",21.4067473020107,60.8514191524927,0
"171702","Finland","1985-08-18 00:00:00","1995-09-20 00:00:00",21.4303660581615,60.8558825393823,0
"171703","Finland","1985-08-18 00:00:00","1995-09-20 00:00:00",21.397306042051,60.8596757702493,0
"171902","Finland","1985-08-21 00:00:00","1995-09-14 00:00:00",21.717951246736,60.8603316240822,4
"171903","Finland","1985-08-21 00:00:00","1995-09-14 00:00:00",21.7210730827352,60.8640859599756,
"171904","Finland","1985-08-21 00:00:00","1995-09-14 00:00:00",21.7297364780711,60.8806632399996,0
"172101","Finland","1985-08-19 00:00:00","1995-09-19 00:00:00",21.9867861791232,60.8681322931492,0
"172102","Finland","1985-08-19 00:00:00","1995-09-19 00:00:00",21.9841676721999,60.8922705796075,0
"172303","Finland","1985-07-04 00:00:00","1995-08-28 00:00:00",22.2957855930303,60.9106998965856,
"172304","Finland","1985-07-04 00:00:00","1995-08-28 00:00:00",22.2968752181746,60.8902982693132,0
"172502","Finland","1985-07-10 00:00:00","1995-08-28 00:00:00",22.5860018002266,60.9160289173631,0
"172704","Finland","1985-07-14 00:00:00","1995-09-06 00:00:00",22.8721839558707,60.912260527216,0
"172902","Finland","1985-07-16 00:00:00","1995-06-06 00:00:00",23.1794245144312,60.9342451310187,0
"172903","Finland","1985-07-16 00:00:00","1995-06-06 00:00:00",23.1652433151991,60.9278515390522,0
"172904","Finland","1985-07-16 00:00:00","1995-06-06 00:00:00",23.1952007468097,60.9379526212002,4
"173101","Finland","1985-06-12 00:00:00","1995-06-13 00:00:00",23.4908057306518,60.9492590423335,0
"173102","Finland","1985-06-12 00:00:00","1995-06-13 00:00:00",23.467677760692,60.9301979553826,0
"173103","Finland","1985-06-12 00:00:00","1995-06-13 00:00:00",23.4735800705754,60.9316139705327,4
"173301","Finland","1985-06-02 00:00:00","1995-05-31 00:00:00",23.7483887191215,60.9491587994561,
"173302","Finland","1985-06-02 00:00:00","1995-05-31 00:00:00",23.7850191248679,60.9551286792789,0
"173303","Finland","1985-06-02 00:00:00","1995-05-31 00:00:00",23.7640424841554,60.9382994115293,0
"173304","Finland","1985-06-02 00:00:00","1995-06-01 00:00:00",23.7549171199654,60.939345384644,0
"173501","Finland","1985-06-04 00:00:00","1995-06-02 00:00:00",24.0697322165356,60.9568079019094,0
"173502","Finland","1985-06-04 00:00:00","1995-06-02 00:00:00",24.0662262100955,60.9364172992053,0
"173503","Finland","1985-06-04 00:00:00","1995-06-05 00:00:00",24.063274598694,60.9438679911604,0
"173504","Finland","1985-06-04 00:00:00","1995-06-05 00:00:00",24.0774882256282,60.9266094530223,0
"173701","Finland","1985-06-15 00:00:00","1990-09-11 00:00:00",24.3740927983222,60.9466483024872,
"173702","Finland","1985-06-15 00:00:00","1995-06-01 00:00:00",24.3690928482039,60.9569264457552,0
"173703","Finland","1985-06-15 00:00:00","1995-05-31 00:00:00",24.3762934056258,60.9458248245428,0
"173704","Finland","1985-06-15 00:00:00","1995-05-31 00:00:00",24.3757033704368,60.9423784665289,7
"173901","Finland","1985-05-29 00:00:00","1995-05-30 00:00:00",24.6699056691734,60.9372941151043,4
"173902","Finland","1985-05-29 00:00:00","1995-05-30 00:00:00",24.6687601701507,60.951406367716,4
"173903","Finland","1985-05-29 00:00:00","1995-05-30 00:00:00",24.6695966271369,60.9674643572481,0
"174101","Finland","1985-05-28 00:00:00","1995-06-01 00:00:00",24.9413366358849,60.9791354653172,0
"174102","Finland","1985-05-29 00:00:00","1995-06-01 00:00:00",24.9342287720675,60.9508429983657,0
"174103","Finland","1985-05-29 00:00:00","1995-06-01 00:00:00",24.9410762324771,60.9710514715713,0
"174104","Finland","1985-05-28 00:00:00","1995-06-01 00:00:00",24.9416396506345,60.9605233616129,
"174304","Finland","1985-05-30 00:00:00","1995-05-29 00:00:00",25.2384659304528,60.957409776325,0
"174701","Finland","1985-06-06 00:00:00","1995-06-20 00:00:00",25.8270728103891,60.9859488160242,0
"174901","Finland","1985-06-01 00:00:00","1995-06-18 00:00:00",26.1454223345827,60.9578506374045,0
"174903","Finland","1985-06-01 00:00:00","1995-06-18 00:00:00",26.1137530876651,60.9848484530545,4
"174904","Finland","1985-06-01 00:00:00","1995-06-18 00:00:00",26.1318157448202,60.9662501958816,4
"175102","Finland","1985-08-13 00:00:00","1995-06-18 00:00:00",26.4189454436563,60.9683984518389,
"175301","Finland","1985-05-31 00:00:00","1995-09-04 00:00:00",26.7282708474598,60.9853243292421,0
"175302","Finland","1985-05-31 00:00:00","1995-09-04 00:00:00",26.737742585612,60.9780707312673,1
"175303","Finland","1985-05-31 00:00:00","1995-09-04 00:00:00",26.7383871204662,60.9826613239963,0
"175304","Finland","1985-05-31 00:00:00","1995-09-04 00:00:00",26.7380209247279,60.9669979414735,0
"175501","Finland","1985-06-12 00:00:00","1995-08-30 00:00:00",27.0066359151825,60.9907737617164,0
"175703","Finland","1985-06-13 00:00:00","1995-09-26 00:00:00",27.2935227796551,60.9877305425965,0
"175704","Finland","1985-06-13 00:00:00","1995-09-26 00:00:00",27.3077511285454,60.9707333484833,8
"176101","Finland","1985-06-14 00:00:00","1995-06-05 00:00:00",27.9136536220178,60.986317273019,2
"176102","Finland","1985-06-14 00:00:00","1995-06-05 00:00:00",27.88365670816,60.9918187833057,1
"176103","Finland","1985-06-14 00:00:00","1995-06-05 00:00:00",27.9039959685501,60.9882442515754,0
"176104","Finland","1985-06-14 00:00:00","1995-06-06 00:00:00",27.8972879030924,60.9557730354128,0
"176301","Finland","1985-09-21 00:00:00","1995-06-04 00:00:00",28.2121133184927,60.9712429871312,1
"176304","Finland","1985-09-21 00:00:00","1995-06-04 00:00:00",28.2044031273602,60.9759506376176,
"176501","Finland","1985-09-10 00:00:00","1995-06-03 00:00:00",28.4888599898043,60.9793165265629,0
"176502","Finland","1985-09-10 00:00:00","1995-06-03 00:00:00",28.4764057217753,60.9752392724389,0
"191701","Finland","1985-08-17 00:00:00","1995-09-18 00:00:00",21.3807052230454,61.0209720194329,0
"191703","Finland","1985-08-17 00:00:00","1995-09-18 00:00:00",21.386582294683,61.0061774451462,0
"191704","Finland","1985-08-17 00:00:00","1995-09-18 00:00:00",21.3944604070476,60.9881714131207,0
"191901","Finland","1985-08-20 00:00:00","1995-09-17 00:00:00",21.6802067721619,61.0063345345552,3
"191904","Finland","1985-08-20 00:00:00","1995-09-17 00:00:00",21.6767828763633,61.033423218017,
"192102","Finland","1985-08-15 00:00:00","1995-09-16 00:00:00",21.9990677304185,61.0165635579478,1
"192501","Finland","1985-07-19 00:00:00","1995-07-24 00:00:00",22.586485372317,61.0637767823615,0
"192502","Finland","1985-07-19 00:00:00","1995-07-24 00:00:00",22.5630199673968,61.0561194266767,0
"192503","Finland","1985-07-19 00:00:00","1995-07-24 00:00:00",22.5561923337178,61.0424100092349,0
"192701","Finland","1985-07-13 00:00:00","1995-08-25 00:00:00",22.8577069610672,61.0568067286405,0
"192702","Finland","1985-07-13 00:00:00","1995-08-25 00:00:00",22.8739827941394,61.0511287756505,0
"192703","Finland","1985-07-13 00:00:00","1995-08-25 00:00:00",22.8623638303986,61.0424004847425,7
"192704","Finland","1985-07-13 00:00:00","1995-08-25 00:00:00",22.8801625033038,61.0532163295484,0
"192902","Finland","1985-06-11 00:00:00","1995-06-08 00:00:00",23.1748571786532,61.0479640844861,
"192903","Finland","1985-06-11 00:00:00","1995-06-07 00:00:00",23.15946835471,61.0629246152217,0
"192904","Finland","1985-06-11 00:00:00","1995-06-07 00:00:00",23.1813667100077,61.0720135959076,0
"193301","Finland","1985-06-17 00:00:00","1995-06-09 00:00:00",23.7686164529113,61.0920992722432,0
"193501","Finland","1985-06-20 00:00:00","1995-06-06 00:00:00",24.0371769777656,61.1003123910933,0
"193502","Finland","1985-06-20 00:00:00","1995-06-06 00:00:00",24.0592829585511,61.0985687267057,0
"193503","Finland","1985-06-20 00:00:00","1995-06-06 00:00:00",24.0530704346828,61.068548305698,0
"193504","Finland","1985-06-20 00:00:00","1995-06-06 00:00:00",24.0336771933612,61.0846427833403,9
"193903","Finland","1985-05-29 00:00:00","1995-06-21 00:00:00",24.6602805630794,61.0839574362918,4
"193904","Finland","1985-05-29 00:00:00","1995-06-21 00:00:00",24.6533731404996,61.1029966367709,0
"194101","Finland","1985-05-29 00:00:00","1995-07-06 00:00:00",24.927380826964,61.116128289561,2
"194104","Finland","1985-05-29 00:00:00","1995-05-31 00:00:00",24.9551081196842,61.0865320917323,
"194304","Finland","1985-05-28 00:00:00","1995-06-02 00:00:00",25.2209240088504,61.1023795956664,4
"194701","Finland","1985-06-11 00:00:00","1995-07-25 00:00:00",25.8449632290992,61.1291454252242,8
"194702","Finland","1985-06-11 00:00:00","1995-07-25 00:00:00",25.8370528645869,61.1280283200382,0
"194902","Finland","1985-06-03 00:00:00","1995-07-24 00:00:00",26.1077108151105,61.1172610044309,7
"194903","Finland","1985-06-03 00:00:00","1995-07-24 00:00:00",26.1172431653936,61.1022845168521,
"194904","Finland","1985-06-03 00:00:00","1995-07-24 00:00:00",26.1229999887769,61.1209822385215,7
"195101","Finland","1985-06-13 00:00:00","1995-07-23 00:00:00",26.4092841326049,61.0994068167407,0
"195102","Finland","1985-06-13 00:00:00","1995-07-23 00:00:00",26.4172514014574,61.1091471687566,0
"195103","Finland","1985-06-13 00:00:00","1995-07-23 00:00:00",26.4048334902408,61.1204167387683,0
"195104","Finland","1985-06-13 00:00:00","1995-07-23 00:00:00",26.4033297868328,61.099985423512,0
"195301","Finland","1985-10-04 00:00:00","1995-06-15 00:00:00",26.7033851689538,61.1198687499698,0
"195302","Finland","1985-10-04 00:00:00","1995-06-15 00:00:00",26.7364936569584,61.1211752247468,3
"195303","Finland","1985-10-04 00:00:00","1995-06-15 00:00:00",26.734702669789,61.1301098777849,0
"195304","Finland","1985-10-04 00:00:00","1995-06-16 00:00:00",26.7163829908305,61.1244918010972,0
"195503","Finland","1985-10-04 00:00:00","1995-06-15 00:00:00",27.0020114129594,61.1197529452726,1
"195504","Finland","1985-10-04 00:00:00","1995-06-15 00:00:00",27.0103111749141,61.1308773540392,
"195702","Finland","1985-10-01 00:00:00","1995-06-17 00:00:00",27.3310853224656,61.1074149618787,0
"195703","Finland","1985-10-01 00:00:00","1995-06-17 00:00:00",27.3220415048337,61.1096683111624,4
"195704","Finland","1985-10-01 00:00:00","1995-06-17 00:00:00",27.2981413634343,61.1371180144814,0
"195901","Finland","1985-09-23 00:00:00","1995-05-30 00:00:00",27.6101673696855,61.1174996423664,0
"195902","Finland","1985-09-23 00:00:00","1995-05-30 00:00:00",27.5993919910783,61.1032358157018,0
"195904","Finland","1985-09-23 00:00:00","1995-05-29 00:00:00",27.6063868364798,61.1088482863026,0
"196101","Finland","1985-09-19 00:00:00","1995-05-31 00:00:00",27.9233249075013,61.1049964411971,0
"196102","Finland","1985-09-19 00:00:00","1995-05-31 00:00:00",27.9059338007076,61.1131001145062,0
"196104","Finland","1985-09-19 00:00:00","1995-05-31 00:00:00",27.9045254329919,61.1280910470472,4
"196302","Finland","1985-09-17 00:00:00","1995-06-02 00:00:00",28.1865607668156,61.1205077759697,0
"196303","Finland","1985-09-17 00:00:00","1995-06-02 00:00:00",28.2177112092147,61.1238787936101,0
"196304","Finland","1985-09-17 00:00:00","1995-06-03 00:00:00",28.2011536643537,61.1245492864641,0
"196503","Finland","1985-07-10 00:00:00","1995-07-10 00:00:00",28.4881758852915,61.1064434794812,0
"196504","Finland","1985-07-10 00:00:00","1995-07-10 00:00:00",28.5104108676182,61.1310126744873,3
"196702","Finland","1985-07-14 00:00:00","1995-07-12 00:00:00",28.8015189752098,61.1066109612215,0
"196703","Finland","1985-07-14 00:00:00","1995-07-12 00:00:00",28.7839104665652,61.0969273233231,
"211901","Finland","1985-08-26 00:00:00","1995-09-06 00:00:00",21.6773566171868,61.156576776126,4
"211902","Finland","1985-08-26 00:00:00","1995-09-06 00:00:00",21.6714445167935,61.1660074660215,
"211903","Finland","1985-08-26 00:00:00","1995-09-06 00:00:00",21.6587013013257,61.1670435665115,0
"212101","Finland","1985-08-28 00:00:00","1995-09-15 00:00:00",21.943222205112,61.1831640321546,0
"212102","Finland","1985-08-28 00:00:00","1995-09-15 00:00:00",21.9561820500105,61.1812660553743,0
"212103","Finland","1985-08-28 00:00:00","1995-09-15 00:00:00",21.9455763322434,61.1756894302153,0
"212104","Finland","1985-08-28 00:00:00","1995-09-15 00:00:00",21.9770174643158,61.1625717389927,4
"212303","Finland","1985-07-19 00:00:00","1995-08-29 00:00:00",22.2681577773184,61.1974861060348,4
"212304","Finland","1985-07-19 00:00:00","1995-08-29 00:00:00",22.2631590607274,61.1749391005453,0
"212501","Finland","1985-07-12 00:00:00","1995-08-29 00:00:00",22.5439924461452,61.209613369176,0
"212504","Finland","1985-07-12 00:00:00","1995-08-29 00:00:00",22.5473959083726,61.1801902019641,0
"212702","Finland","1985-07-18 00:00:00","1995-09-04 00:00:00",22.8532250043869,61.2095187676354,0
"212703","Finland","1985-07-18 00:00:00","1995-09-04 00:00:00",22.8504994270324,61.2039961768622,0
"212704","Finland","1985-07-18 00:00:00","1995-09-04 00:00:00",22.8398927075162,61.1806813146948,0
"212901","Finland","1985-06-27 00:00:00","1995-06-14 00:00:00",23.1303704022645,61.1925300961951,
"212904","Finland","1985-06-27 00:00:00","1995-06-14 00:00:00",23.1417215929396,61.2161596361114,0
"213101","Finland","1985-06-26 00:00:00","1995-06-16 00:00:00",23.4454007669874,61.1986335532125,3
"213102","Finland","1985-06-26 00:00:00","1995-06-16 00:00:00",23.436578967372,61.2026194945388,4
"213104","Finland","1985-06-26 00:00:00","1995-06-16 00:00:00",23.4440698720291,61.1992068198733,4
"213302","Finland","1985-06-28 00:00:00","1995-06-13 00:00:00",23.724217402074,61.2191400899165,3
"213501","Finland","1985-06-16 00:00:00","1995-06-13 00:00:00",24.018084285549,61.2210762017476,0
"213502","Finland","1985-06-16 00:00:00","1995-06-13 00:00:00",24.0221518447074,61.2331288199569,0
"213503","Finland","1985-06-16 00:00:00","1995-06-13 00:00:00",24.0512324293992,61.2353180205705,0
"213504","Finland","1985-06-16 00:00:00","1995-06-13 00:00:00",24.0506391118105,61.2404245048831,
"213702","Finland","1985-07-03 00:00:00","1995-06-08 00:00:00",24.3412152465715,61.2511670493859,4
"213703","Finland","1985-07-03 00:00:00","1995-06-08 00:00:00",24.3316940462965,61.2466454970616,3
"213704","Finland","1985-07-03 00:00:00","1995-06-08 00:00:00",24.3477063204724,61.239706486786,0
"213902","Finland","1985-05-28 00:00:00","1995-06-28 00:00:00",24.6263508321563,61.2507201928013,4
"213903","Finland","1985-05-28 00:00:00","1995-06-28 00:00:00",24.6270547839193,61.2400678739343,0
"214101","Finland","1985-05-28 00:00:00","1995-06-20 00:00:00",24.9248236747189,61.2509633175182,0
"214102","Finland","1985-05-28 00:00:00","1995-06-20 00:00:00",24.9222340577292,61.2328820944569,0
"214103","Finland","1985-05-28 00:00:00","1995-06-20 00:00:00",24.9308984246301,61.2278309456343,
"214104","Finland","1985-05-28 00:00:00","1995-06-27 00:00:00",24.933629964293,61.246921467538,4
"214301","Finland","1985-05-29 00:00:00","1995-07-02 00:00:00",25.22714390617,61.2649978304524,6
"214303","Finland","1985-05-29 00:00:00","1995-07-02 00:00:00",25.2157536181169,61.2696542498898,0
"214703","Finland","1985-06-15 00:00:00","1995-07-22 00:00:00",25.828937827349,61.2448464242667,0
"214903","Finland","1985-06-15 00:00:00","1995-07-27 00:00:00",26.1193742037718,61.2664869365548,4
